WalletAddress,Points,Rank,Reward,TradeCount,TradeVolume,CCCount
0x2194bE6C88Ba5deD00a87D3fbB7bCac549a10B41,1,186,3.6,0,0,1
0x21B55EDfF1B6ed372916332Bea6B5dC857cAF2cD,1,186,3.6,0,0,1
0x21C37410b65a45726D25097F615BFF083c246896,1,186,3.6,0,0,1
0x21F8A76533BcFe852dD5b6fCF5bB2C085fC7347A,1,186,3.6,0,0,1
0x21c1E8Dd41fDA4662256Ae6F6f45C4dCAA76d359,1,186,3.6,0,0,1
0x21dade14318a05A29950b958b0DDE17866307dBF,1,186,3.6,0,0,1
0x22188E25842108dEA8110b92362EdE2584ba2a45,1,186,3.6,0,0,1
0x223A573c08a1f223b613689dE7706B4Fd84B4181,1,186,3.6,0,0,1
0x223Ad7570ED2411594B344DdC398eC1620e34BB9,1,186,3.6,0,0,1
0x224e0EEB9E83547f0079deF7b33B2Fb8382cfa9D,1,186,3.6,0,0,1
0x225E35376Db7FD5AdDB611A905689E83A3229D0e,1,186,3.6,0,0,1
0x2264565b321e54B38613E913221739A552FD9cd2,1,186,3.6,0,0,1
0x226Bce544Bd2F76C9dc67E11d07AaC855e2E13f0,1,186,3.6,0,0,1
0x22727be33743cf877a5b57af42A6D2828ca2ad37,1,186,3.6,0,0,1
0x22785f91cf775BdCd80fEB2eE3F813914e286AfB,1,186,3.6,0,0,1
0x228ce345FBbA437aB0B6a50B04eA77110849F551,1,186,3.6,0,0,1
0x2291bC7319F1D2ea6dEe6691705112D427Dc0B16,1,186,3.6,0,0,1
0x2293EAB2e8BbE5329716FF813380622295232CA3,1,186,3.6,0,0,1
0x22BD7865A0d04E05549b42499Bb4d45dD378cA09,1,186,3.6,0,0,1
0x22c7c2AEfC1B92693034c8768c1530E816c799De,1,186,3.6,0,0,1
0x22f620F102E1B67b19921DC42d3c496DEA86b7D4,1,186,3.6,0,0,1
0x2301F88DDC4425BCb1FCB01AeB40FF7EbF0290fe,1,186,3.6,0,0,1
0x2309e01EdB308CeFBBC27e5d094dB7CF8749C158,1,186,3.6,0,0,1
0x230dA709B92B3031002aB5A24929Bc8d8Fa20CA9,1,186,3.6,0,0,1
0x233B8e5e7c75384882055190A72BDC7923c01341,1,186,3.6,0,0,1
0x2376F74c3656612Cc3983886155F5004c3AeFCEb,1,186,3.6,0,0,1
0x237fCe9E804830b7c09979EA38165A9b3e716951,1,186,3.6,0,0,1
0x2394Ac5BBEEdaf7e663fF9dfD3ed1c3C2f5f1019,1,186,3.6,0,0,1
0x23DF197d909D33700212AAA2Fe6fDF91794338F1,1,186,3.6,0,0,1
0x23ab6C409b4DD6a971bf11db2de814705020e232,1,186,3.6,0,0,1
0x23be8575Be5BaE7b785Af48f27c74177B7073fd4,1,186,3.6,0,0,1
0x2414Eb6240daB9485b99153cD3e0Bb7EAFa8c6FF,1,186,3.6,0,0,1
0x242f87e4048CFa6862cDFCB7f4cb2da0f1c0Ee54,1,186,3.6,0,0,1
0x24830A5e4c615707DC1bF9F7A9cceab72d0Bc4Ff,1,186,3.6,0,0,1
0x24909768ac7f14262c640fb345356bfC10229e5f,1,186,3.6,0,0,1
0x249A89634500995A1ABa8cf345bF5c050f9E043D,1,186,3.6,0,0,1
0x24B3D09676372838D4C531f6D61c2721f3445676,1,186,3.6,0,0,1
0x24B57FA5ED12feEab242d9F580a954879Ab33c41,1,186,3.6,0,0,1
0x24Ca907d638e7642E56f72622DfE9B06A57A273B,1,186,3.6,0,0,1
0x24d320eb0f7ef617fd2Dbd56ea022281a3fB1D46,1,186,3.6,0,0,1
0x24f61A1E3e7fc35E93a4A15BA5F0f472080A46E4,1,186,3.6,0,0,1
0x24fa8F97751D7e7802b77DD876d473D3dc2F1aE7,1,186,3.6,0,0,1
0x24fbD36f175393Cdf589951e498F2b8176bFbB1d,1,186,3.6,0,0,1
0x2515DaDBf0EB7c9280c0c40Ee538ae66B3094A2c,1,186,3.6,0,0,1
0x253fF104a57f862404FDcc211a0D8F474aAd54F9,1,186,3.6,0,0,1
0x2548fAC1918ab5B5BCa72c7C13B3D17eB66A94E1,1,186,3.6,0,0,1
0x254C87fAC6c52202c5c9FEB4D8633861C9ED51b1,1,186,3.6,0,0,1
0x2559Dbf355d6A866Ece90C8752A3Ea2DF4788FC3,1,186,3.6,0,0,1
0x255cd2edFF450947Aa56b1B2560d505Cf2B363Df,1,186,3.6,0,0,1
0x2567563C9FE3ffc07a32c6d1b8E25A892b2b8514,1,186,3.6,0,0,1
0x257A0E0375C40E46C8A903e90209b86743139Bec,1,186,3.6,0,0,1
0x2590927804Ad6fF9482B08acff6CE6461031C95f,1,186,3.6,0,0,1
0x2591A0234890F9515836b3017A86531D2706688f,1,186,3.6,0,0,1
0x25B3ccF9428E180Af14a04730bc538822472ADA5,1,186,3.6,0,0,1
0x25EF6a189a738592Bab07b6e8898690CbDED8aFc,1,186,3.6,0,0,1
0x25a49c6EE14122489F6bE802d3D7cfDEB0f63c31,1,186,3.6,0,0,1
0x25d2cd4eeBb47d293aa78bb51bD37c12077b98aA,1,186,3.6,0,0,1
0x261658F23Bb2bA9dF6c5ADBc79dBff0747561323,1,186,3.6,0,0,1
0x261B8329cF6B1A8EaDCBFbb17035a0597ECb2492,1,186,3.6,0,0,1
0x26215bc25096c9FE067C0CEfA67400Cabc5B1dF4,1,186,3.6,0,0,1
0x262A4fFCd8b1Dc20967bdb5756aa1ac2430A5abd,1,186,3.6,0,0,1
0x263bdAa51788bF8a67BAf6C81Ff0707fDF238Bfa,1,186,3.6,0,0,1
0x266830027e4cc686A87cB411986d1a15f3B3A2F3,1,186,3.6,0,0,1
0x2676fd802af9CBEBe2B868E5667D8008Bb2152F8,1,186,3.6,0,0,1
0x267AEfdb7CC1324307D9A00e91F9B98Ad42f8c3F,1,186,3.6,0,0,1
0x267e82B2f1B8951106C42494e6CAF46773771C9b,1,186,3.6,0,0,1
0x2680AD490db879C63EFb863C98E40DA39B8EE895,1,186,3.6,0,0,1
0x268A639Cc6aEa1812AF64875735dF8c3184B29c2,1,186,3.6,0,0,1
0x26972b06E0dB96E0613abf7125236f2Ce54958fc,1,186,3.6,0,0,1
0x26C37C202451031f59c044FC63095eF3fa1CeC25,1,186,3.6,0,0,1
0x26c0642309270E00Cd4979fe8E4F1d4E3CAd9e5D,1,186,3.6,0,0,1
0x26f3d21D014979b6802dB6C5f62930b21d75c34D,1,186,3.6,0,0,1
0x271B122c4FdF9EA0D57C4fBCd3Cc3000E5fDAe31,1,186,3.6,0,0,1
0x271c9aB251f167592BafF5EfCF1D248B5B8229C3,1,186,3.6,0,0,1
0x273BE96dc63194c13D2669470e9EAfF8E6Af4552,1,186,3.6,0,0,1
0x273d021e248A05404976B1Ab53EE31526C379af1,1,186,3.6,0,0,1
0x2769Ae11a276407c14E596ef5672a85e97dD0825,1,186,3.6,0,0,1
0x27853e72528fC316e7FEfa01E48575eB4E8B1B4D,1,186,3.6,0,0,1
0x27B1BBCea2db84e62940F75715C29bb7FaFFDEDD,1,186,3.6,0,0,1
0x27EBD5629646c20cBfE180959cc2219AdD2f58e6,1,186,3.6,0,0,1
0x27Ee66C7042bF32E874CBdb71282d431ffBEc9c8,1,186,3.6,0,0,1
0x27a85A6929b8f82e138EAC49FDeb5D3cF0eC36F9,1,186,3.6,0,0,1
0x27d171D96193077775d0aB4BC495D5eE14AC1A46,1,186,3.6,0,0,1
0x27d28146483f9dE5c230aD81ce38eb8b111387ee,1,186,3.6,0,0,1
0x27f07a35eCaDA68b7D644eefe3EA228DB2020364,1,186,3.6,0,0,1
0x27fB74b44D2Ab24e3A23D62272B6330e3ed5dfB1,1,186,3.6,0,0,1
0x27ff28c1dfc3042717e27EcA907C12d0E140D132,1,186,3.6,0,0,1
0x2804a121195ea33FDb560bf299Fd46Ec9042Ed66,1,186,3.6,0,0,1
0x28060d4213680da6526679077156Ac181E8E1fb1,1,186,3.6,0,0,1
0x281aD709c10580446615d0cf157608c8adFd9458,1,186,3.6,0,0,1
0x28265A17ccE82aBeD5EC611A1B58445eD5a49d7E,1,186,3.6,0,0,1
0x282b7783b400B7eB37f7Bae9Aa8C5297482bbAa7,1,186,3.6,0,0,1
0x285B4e7D47A436d66984398404BE6712914aA136,1,186,3.6,0,0,1
0x289AA46D9Dc5F8266B0b9bD8A9C4Aa856b5e16A1,1,186,3.6,0,0,1
0x289c10513ff871C3fE87269729B7a758876786C6,1,186,3.6,0,0,1
0x28D6e5768a5c7Ef212102c65bC86acF80D5669Aa,1,186,3.6,0,0,1
0x28F2E99F6328d04BD7BdEb241372d5c54451e173,1,186,3.6,0,0,1
0x28F6C0aD6A67686647D4057013eA04C94a0a9b61,1,186,3.6,0,0,1
0x28b3E97339164360E41e4452aE8A486Ac2720544,1,186,3.6,0,0,1
0x28dB1c12B5b20B365706CB9448D3C03F0CCb6595,1,186,3.6,0,0,1
0x28f1F04AC27a09e8B3BDE4f05D4E31B221C16F83,1,186,3.6,0,0,1
0x28f1aED39a3949eBaF4Feac0cC7FF9be0FE6dfB8,1,186,3.6,0,0,1
0x28f7BF0e6d69b90509479cA3b35DeA8E7087cCc0,1,186,3.6,0,0,1
0x2900E7273C96db74FCAA62439675B1FB0C5AA8E8,1,186,3.6,0,0,1
0x2923c17DCD35F76b97140704D90a4bD09AB89FBb,1,186,3.6,0,0,1
0x295a3ac6057D23666c557f2177E4926dC9B6A6fa,1,186,3.6,0,0,1
0x29653A75D286ca5FC690388723E448DfFB599DeE,1,186,3.6,0,0,1
0x29724D0aFf86b337a44D42e6a7923e55C5309260,1,186,3.6,0,0,1
0x297Bc626B7Dbf2255Af53BeD4eE13E39962c0aC7,1,186,3.6,0,0,1
0x297C29282D33f6295e391a66fCfD6304Cd10EA87,1,186,3.6,0,0,1
0x29B296c4cFC775bc878CDE6615a58b3E26C58666,1,186,3.6,0,0,1
0x29B6eFBef422C727c5C52658C193cE28CD958F74,1,186,3.6,0,0,1
0x29F06c7F8574857947652d4A1AF8A429Fb6d53D3,1,186,3.6,0,0,1
0x29a5d837478255C6bB783D7c5797A3E061C8d792,1,186,3.6,0,0,1
0x29a839b0d7c7c28694C163F57343eb68eB0FB2Fa,1,186,3.6,0,0,1
0x29aA42203Eb39c2920b139A4cE24f2DEF472e816,1,186,3.6,0,0,1
0x2A148497dbc2A47C7eA6b523E4BF7A5134f51a5C,1,186,3.6,0,0,1
0x2A96904D7E80472aED2401F0AF7dCff4cd8D9e62,1,186,3.6,0,0,1
0x2A9F845680DaA83732EAe299810883468f7CAcBB,1,186,3.6,0,0,1
0x2AEB3f840Ef9118d1D316006C4F39f2d55ff8092,1,186,3.6,0,0,1
0x2AaD51b71694db2A6860BcD2b6D59D3F8aDfF731,1,186,3.6,0,0,1
0x2Ab6B98Cd6907800728a03532213658B56ba7782,1,186,3.6,0,0,1
0x2Ad2e4F9A1D437698b5425341269e4A02F5fF151,1,186,3.6,0,0,1
0x2B2f356f162a244c55aAC4D55a7a519449f20eaC,1,186,3.6,0,0,1
0x2B63756f6CD9163199cd3afA9d61D0Ba837784b2,1,186,3.6,0,0,1
0x2B9c15b529D1fEFa030A71Ffc55dbDA1866bB6ed,1,186,3.6,0,0,1
0x2Bd44Dcc60A8B1454003a5a37C795C86958471Ee,1,186,3.6,0,0,1
0x2Bf034502Be933a3197b1fF91ebD3656AF7268dc,1,186,3.6,0,0,1
0x2C2ddA85aA5Ee4350c17c75c9c3B9dd72e5F5DCe,1,186,3.6,0,0,1
0x2C3a644C6C1963499E5B09b61330676c4B1C07eE,1,186,3.6,0,0,1
0x2C5Fc5e08011c0258eb5D0f7817A8B16bdEba16b,1,186,3.6,0,0,1
0x2C5f131Ef56a380217Eb30E7f040c885109c8a6E,1,186,3.6,0,0,1
0x2C7e6fdF3a2EC83B23ABa064244806c5B8E010f6,1,186,3.6,0,0,1
0x2C86651c6148d7Bc2e43c6a78165D533CDE34F58,1,186,3.6,0,0,1
0x2C8B88A7b3B0B08c5d9bA2B824E97BaCC8D1bc4D,1,186,3.6,0,0,1
0x2C9566433E0A0D14d35AbE9C490F6FCDD968052D,1,186,3.6,0,0,1
0x2C9880FABf85C5bD82055da130e2C9661f9f0eC4,1,186,3.6,0,0,1
0x2C9bBd2FBa59c2a5C6D89f1A93820f7388158D77,1,186,3.6,0,0,1
0x2CB545767e8b0D07aFaeabed84B320be7ab69d2e,1,186,3.6,0,0,1
0x2CC76868A4C7bDBd447ca66D938C0aFBEC060f04,1,186,3.6,0,0,1
0x2CbA94ec49Dd43069A847C4a9B4BE372b9501Af2,1,186,3.6,0,0,1
0x2Cc058b10b6243C68A50670c1456bC69c26e71e8,1,186,3.6,0,0,1
0x2D17D64F03a23Fdd59F365F2f3F1B8e84a6f3957,1,186,3.6,0,0,1
0x2D33DeFB0443455c1f2DEAC2f2d0B6ADd7fC6ed7,1,186,3.6,0,0,1
0x2D6d3eD829011c88209cF5BD276070E6b91D1125,1,186,3.6,0,0,1
0x2D81Dbf74e33cdacB41583212C854a50aDE08FC2,1,186,3.6,0,0,1
0x2DCd5259a9e1E1Aa944461A39f63De734376b124,1,186,3.6,0,0,1
0x2DED72Dd854B6CD985A96c6E2504D84aBa86C27F,1,186,3.6,0,0,1
0x2DFe8a4d1C603424FaeC04ac409bc35c907e663e,1,186,3.6,0,0,1
0x2Dd08d582Dc9d9C3Dc26711aAEA38Bd94BD8fD04,1,186,3.6,0,0,1
0x2E0ED7D13c111326F00f5A3c62Ca4a91E07cA21a,1,186,3.6,0,0,1
0x2E683Ad1467e899e3f85Ad8D0EEAfd2F10743D99,1,186,3.6,0,0,1
0x2EC5745f0Bfff73CfAea9D9334E55f1A9361b2c8,1,186,3.6,0,0,1
0x2Ec6bCA9aF66492A9f47C1CA3cDd5FBD6BA23625,1,186,3.6,0,0,1
0x2Edf246c1aBA0ea9002461270736D872aEc8c814,1,186,3.6,0,0,1
0x2EfEA2aC71598A8a50D2A3D9c2f269E1f7Cb9b89,1,186,3.6,0,0,1
0x2F459B506cCD8E09244578497aF2733373C68f44,1,186,3.6,0,0,1
0x2F5a2d396D4a6869D3dE03De8969f6D288117b09,1,186,3.6,0,0,1
0x2F829dD7BFB5F2017c5077Cba70e2CC96954FeD6,1,186,3.6,0,0,1
0x2F913d720aC6D659907e0f0675E9c5cCDd6D9aA1,1,186,3.6,0,0,1
0x2FbEaCB0336dd12d6c27BA13ca7ecC61795E0917,1,186,3.6,0,0,1
0x2Ffb6A968262b6CD7aC682Ca01CA054B61A9542e,1,186,3.6,0,0,1
0x2a32F2E181f95E823C038DD6ddCfaD34360503Cd,1,186,3.6,0,0,1
0x2a596a678C2138c913c21661Fbd15c1949585Be5,1,186,3.6,0,0,1
0x2ab58DFDEeeBdB3556933ac72096aF08607EBc7F,1,186,3.6,0,0,1
0x2b438851d9C2Efad26E45FbeA820919f13e9ee8B,1,186,3.6,0,0,1
0x2b6B660D41692ceA510Cf4950213f9ffF785fc13,1,186,3.6,0,0,1
0x2b6c84621c70116c2713BCA4162aBF3e0665a8Bb,1,186,3.6,0,0,1
0x2b7F41bE4906a3B7C6d8871930a820F75A2C84EE,1,186,3.6,0,0,1
0x2b8dCb823c07c0cC6c7F00bfeeb2Cf7DEC58EFdc,1,186,3.6,0,0,1
0x2b95AD24630A0bDDbA7821bd1aAf2e3a59a6F58a,1,186,3.6,0,0,1
0x2bC71529D82De793DcCE5Ff34d931Bd6B2EA182f,1,186,3.6,0,0,1
0x2bF82F62C95C5B456b1577fCFB7c439130B4A365,1,186,3.6,0,0,1
0x2bb001757849b21890D1eB5394912A77682DD4fC,1,186,3.6,0,0,1
0x2c01928e84D6987D4eAf5826338B8346D93330C2,1,186,3.6,0,0,1
0x2c206FDAAA65A6B14E2f13E80420A30F2f3De0bF,1,186,3.6,0,0,1
0x2c31bA0CBFaD484B3622a7A79e9D1A4F45F0da72,1,186,3.6,0,0,1
0x2c8E92eC626804689DF6668176Ca7542578c7D29,1,186,3.6,0,0,1
0x2cB69f8Fdd4A910Df889E068efFa68e3551EcB1F,1,186,3.6,0,0,1
0x2ccc20FB1538311f76962B8896A3187709a5d021,1,186,3.6,0,0,1
0x2cdFd526187A65B22EBF064F0a1Bfa99BF7F1f24,1,186,3.6,0,0,1
0x2d17728B551CbbFbA870a9293759597026d09e67,1,186,3.6,0,0,1
0x2d861500B287823Ec97D76fb7310cfBBDAe2DEa7,1,186,3.6,0,0,1
0x2dB276D485FAeC20657A8Df7F7Cef7FC8a6dE800,1,186,3.6,0,0,1
0x2db09Bd36808B8FF6030266acF04c8a07ef03BEe,1,186,3.6,0,0,1
0x2e7f3A1d235Db3d031dd0DE8cBc26d37AC93Db90,1,186,3.6,0,0,1
0x2e9Bd62E76Ef98442201cfbcD3707A3bd7d76922,1,186,3.6,0,0,1
0x2eAFc41a32969ECe98695eAF1b8Bc1e8E6fa0914,1,186,3.6,0,0,1
0x2eB7CEc707b924EcC2f6BBACE5255fF29F40173b,1,186,3.6,0,0,1
0x2eF67569C858c177aFb50Fa82997e88f696a13A7,1,186,3.6,0,0,1
0x2eFF0F4b342899A88915615aFCa95A0840679BD6,1,186,3.6,0,0,1
0x2eb5F8AEd0A797dB8ca14924abd6bEFb9A79339B,1,186,3.6,0,0,1
0x2ed5BfFE51C529504E65DB01F4382cfD8EE536C6,1,186,3.6,0,0,1
0x2f3A2ACFbb33C74475fb757fAFb644FD94116297,1,186,3.6,0,0,1
0x2f6466E299A8C3f9B5ecFaC9d692c5E8c09FE7F5,1,186,3.6,0,0,1
0x2f94688aB3250C55b0D4622A3a1a47369cD96a6d,1,186,3.6,0,0,1
0x2fA76F87B5F3573df82FF2472E7Cf473530AEB68,1,186,3.6,0,0,1
0x2fD1298D698B5cb9B541f7253e7791Ee25c3B202,1,186,3.6,0,0,1
0x2fDe906965c449F01881908CEC9652Ae29322F87,1,186,3.6,0,0,1
0x2fE08cbe522FF53e0A1924e77134f2C0Fc3FeC34,1,186,3.6,0,0,1
0x2fe0b59b935177a0a18023faD41b45F67c1214e0,1,186,3.6,0,0,1
0x2ff645aBF5122741035c78DE2229B8032B6F3a52,1,186,3.6,0,0,1
0x30019aF04954BAD4c0aBD11DF47dDa666923AB75,1,186,3.6,0,0,1
0x301B4Bf7b07A27c1274623403f9b76f72E4685cA,1,186,3.6,0,0,1
0x3027D83B5973067f2f6C0696021Bd0bBc53376cE,1,186,3.6,0,0,1
0x3058dcEf99Ec6A391d9e5599C5C7965338c05Ea0,1,186,3.6,0,0,1
0x305F78d175542Eac680d68883aBEF0d57b768a8f,1,186,3.6,0,0,1
0x30641CbfaCE5355716D3eb2753b8b24622eBB9dB,1,186,3.6,0,0,1
0x3072Db400d8C03dc5AdC3c9C5833bc98Da7e026A,1,186,3.6,0,0,1
0x307918a945546E27a11e3386E7d85CEaf9Fc45C3,1,186,3.6,0,0,1
0x3083a7c4681a02d218B594bf9dCd2E649EdAaebf,1,186,3.6,0,0,1
0x30983D413D51A95357a43321B031cFA544d5FE03,1,186,3.6,0,0,1
0x30B101eb41A27aDe66B077f37356382132B4d05B,1,186,3.6,0,0,1
0x30Bbc0728c3AaabC661b72D50727f5383ad2fA7b,1,186,3.6,0,0,1
0x30E70Ac707f6e0760bf0136612C785F777a70209,1,186,3.6,0,0,1
0x30a2c356e01D6C10949B26169FD4860838093c49,1,186,3.6,0,0,1
0x30bdC485AEd1A5b21c101Fe70a8EEEA6875ad0Ad,1,186,3.6,0,0,1
0x30fcD619196DAfD408C99E589089adAd02F70971,1,186,3.6,0,0,1
0x31040A65EBEed8ec7112D5b417DdA64d40931432,1,186,3.6,0,0,1
0x311dADA32790009A5b5030577b5787b138E51919,1,186,3.6,0,0,1
0x3152fB02614CD3f8eff16154a6C466EC2BC4F118,1,186,3.6,0,0,1
0x31610b2F03bccC6C37af7B721dfA645a7447Eb47,1,186,3.6,0,0,1
0x31695f9D8048a784Ee00F8042f471f5D5DEfC1CD,1,186,3.6,0,0,1
0x31773d609a45CE2cca9017f5a276f18FF60882a7,1,186,3.6,0,0,1
0x31A5Bf8f87cAeb4Aa6024996D5bBf790dAeB66b5,1,186,3.6,0,0,1
0x31Af6fe90E6c2FE29630F4C2E95e5BaAcA785058,1,186,3.6,0,0,1
0x31B5245052b73BaDE99213daAbd01492f1a47DA6,1,186,3.6,0,0,1
0x31C26D7b8bDf19F8e860a9439666c8bcEf4bE7bA,1,186,3.6,0,0,1
0x31af05D62b099d4761CDE3c6B20E927579B70fB1,1,186,3.6,0,0,1
0x31b78eeAE888E59D8C40a6E309A5287242351a9A,1,186,3.6,0,0,1
0x31bD18BBAAe01B0Df311b65D6992200501F5B05B,1,186,3.6,0,0,1
0x31d0c8B717ECBbe685Bd91B1fBcEda4Cd816da8f,1,186,3.6,0,0,1
0x31e3baE13B277846992C9133BEE94B32213dae4b,1,186,3.6,0,0,1
0x31f1fA9b34B17982fa438acB717b26DCa80136e3,1,186,3.6,0,0,1
0x320304Df9B125A36001C82A8211Ffa7596880a80,1,186,3.6,0,0,1
0x320D697e319A47Effa5d442b20e70b9868ac96d9,1,186,3.6,0,0,1
0x320F52a53Db1758c7480Aff21324aE05298111E6,1,186,3.6,0,0,1
0x3215CAD6f0667D92ffc6b5A299DFec57FA40f6aE,1,186,3.6,0,0,1
0x323682C8330153d372B86057603Fc4966129795E,1,186,3.6,0,0,1
0x3248f945552cAE9f23419213D26851311Da8cFd8,1,186,3.6,0,0,1
0x32C91C21C5Fbcc848D5A0f3E3BbB04118505AEd6,1,186,3.6,0,0,1
0x32b1Db9aE8e2a6A8Ee2F86e92F3854c9AC5591d2,1,186,3.6,0,0,1
0x32fcE4f08Fc562BFbF7f3d88810fb61A90574f09,1,186,3.6,0,0,1
0x333A83bdbFb3ee3eA1d5097a0AeC67324e76187f,1,186,3.6,0,0,1
0x3341e5a431bBAeF1C7afAdD3Bdb24038bf6Df2fb,1,186,3.6,0,0,1
0x335825a7e3D55b873391828d793718EB0fFcc71a,1,186,3.6,0,0,1
0x33641d64744F2D8261Cd0C29BDF6AcB1C92F52cc,1,186,3.6,0,0,1
0x336a1f44D74D68C7f3e6812F4360A93B1214cEEb,1,186,3.6,0,0,1
0x33809051eA66E7431108e936b176d131ADC2466E,1,186,3.6,0,0,1
0x33Db826E37ab362Fa19ECdAD21d9284135a55548,1,186,3.6,0,0,1
0x33F0663b17C2CBBc97eCD76f8CAdc3C25D54031b,1,186,3.6,0,0,1
0x33b4E08b31dddA88ba9276B14dFCd084db17AC46,1,186,3.6,0,0,1
0x33bf39a53859899FC1a478836E9EA7e669E8a8AB,1,186,3.6,0,0,1
0x33dcf2b3EfFB7659Ec77d4DF199Da65252EAD6ac,1,186,3.6,0,0,1
0x341Bb573B5729495A7f33E68AD9b6Ddc0D56d54a,1,186,3.6,0,0,1
0x341b13367c50B8685F18A2AD1CD0043025E2d049,1,186,3.6,0,0,1
0x343758d8e2A5A3f96b1bE898F5aa76eA2A5133c0,1,186,3.6,0,0,1
0x349527960B20cDA067dC82eb46A89c03aa392ffD,1,186,3.6,0,0,1
0x34A069Cd44F466c153a0f3285050B77E72079C62,1,186,3.6,0,0,1
0x34D62B6fB85fB26E478df5731C3842736bC1D819,1,186,3.6,0,0,1
0xffd3307Eb9190E33Ea4F0340baEC9d5dbFD63277,1,186,3.6,0,0,1
0x0001dAB63E34e5d3FAc591823Ea107b8c2d4cb49,1,186,3.6,0,0,1
0x0003A96b58Ca51608d2c736a55049b91b56bf66b,1,186,3.6,0,0,1
0x00048d528f450e5629CE12507D523792e498f9BE,1,186,3.6,0,0,1
0x00090ac98f73A45aE0042940978FFa91194775A7,1,186,3.6,0,0,1
0x000F6751D24Fe7A420c26c551981574E5F6de7EE,1,186,3.6,0,0,1
0x001cDF9a32e31a7234715ab130Cb988D407a9b38,1,186,3.6,0,0,1
0x001eEF66E4eEf2b8D5DDA323905f2F69D7b4B8CE,1,186,3.6,0,0,1
0x0020e23F728acF6C41bA6E4C7F605E0f7d85eE30,1,186,3.6,0,0,1
0x002bfdaCb56a3100CD7458597de266370480A195,1,186,3.6,0,0,1
0x005d60892a8F8Bd3bbcc60dFf9847B89c02af1f6,1,186,3.6,0,0,1
0x0072Ce39e27f93b506Ee95a557729F1e4429e03b,1,186,3.6,0,0,1
0x0076dfEcC893732Fbd810947AeAA294613798a52,1,186,3.6,0,0,1
0x00A3a8fD34F533809d44D27D62a30281517F0aF1,1,186,3.6,0,0,1
0x00C23ff11552527Bb20837D08BD07757c288bf47,1,186,3.6,0,0,1
0x00E1Cd3cCE5CCdd28DB5d446B8Dfc81B8e18d666,1,186,3.6,0,0,1
0x00dFE43bce333722ff06022e25d21781CCB8B603,1,186,3.6,0,0,1
0x00f8c67FE9bE695F4b92422438BE895609601135,1,186,3.6,0,0,1
0x01140E8cf7AA8650a5261630B2004E4E78940744,1,186,3.6,0,0,1
0x0123dD71AB7d92C1C417c3185c9D62f3AdAC10b6,1,186,3.6,0,0,1
0x013Ba6649581Bf8AD758B4e2e610f6f8411f817D,1,186,3.6,0,0,1
0x0150cba9CB9dC0568df0f2A594067162d37324d7,1,186,3.6,0,0,1
0x0165CC00BAf44046816ca57f2312F9ee4e25c794,1,186,3.6,0,0,1
0x018e612bF2BA83a3E620A661c55a15834077359F,1,186,3.6,0,0,1
0x018f702b7e1d4D0c808e0A04Eb22EB2D0846A4AE,1,186,3.6,0,0,1
0x018fA0a6444dFF802eD40414c77B42988141209c,1,186,3.6,0,0,1
0x0196b97Ca9283281d43b63eD123d610F28A5999c,1,186,3.6,0,0,1
0x019704fda5C6D5cef9A536116Efe5A52Ae93381A,1,186,3.6,0,0,1
0x01AE498dc2EdC797Ed893F87Dc11358A84561e76,1,186,3.6,0,0,1
0x01D2490C0648C5BB3778a6e68Cdd57105B8Cfae7,1,186,3.6,0,0,1
0x01E581644D95628E29b2A886004bd7D53dEbCD7C,1,186,3.6,0,0,1
0x01a1975a83d45E74A0779B57caaCc13e31c9ad16,1,186,3.6,0,0,1
0x01c8ecA9317764E34dB3Dede1547e61240a05D1b,1,186,3.6,0,0,1
0x01e21F77c5075139db64854Cb7b918AAeD6ee879,1,186,3.6,0,0,1
0x01f0e657f676BAe614167d3765f1c87F09556841,1,186,3.6,0,0,1
0x020D655bCdD8eFc6651ffACFcB5a05d70C504bf2,1,186,3.6,0,0,1
0x021AF02D1AFA3FB4bCB44615Dd105B5B7D684426,1,186,3.6,0,0,1
0x02221D86E6189A3780B0168B220E7ba3F1542150,1,186,3.6,0,0,1
0x02234B186A3bAb944B8165eaA423c56338d28867,1,186,3.6,0,0,1
0x0247dB5399bD798e7194d6703036b69AB55f7920,1,186,3.6,0,0,1
0x02673dA956E9cCD4241af4d05BF346Ae2895091e,1,186,3.6,0,0,1
0x0290985E53c312cD76A8f228cB63A9b040dB3E2E,1,186,3.6,0,0,1
0x02A9a0F4F99FB847A31A819824F4c96ecA72A8b0,1,186,3.6,0,0,1
0x02B87dFF6dd3Dc08b8244D86C254a61F5EE6a9F2,1,186,3.6,0,0,1
0x02a58806604d5f1948E350902540F90EF540097E,1,186,3.6,0,0,1
0x02ad78D332be412028FDe8b67A2AF0F2BceF8397,1,186,3.6,0,0,1
0x02eF09715Ad832aEDE6E6E2C77757963C397452F,1,186,3.6,0,0,1
0x02ffE12c0d6583A4f8e78B23D190b28E416c9238,1,186,3.6,0,0,1
0x0340d56302E278b4fee7e4725EA4D27A1F1De46f,1,186,3.6,0,0,1
0x0342Cdd9C3c4c294f49898DD25Bea2669E170265,1,186,3.6,0,0,1
0x034541C92da2718CC0C32d3C51dA807bE9a8c9Ae,1,186,3.6,0,0,1
0x0351a2919f9da2dF00b4d1130C1814B9164535E7,1,186,3.6,0,0,1
0x035F070c98A3F50eFF4f499aA5d4c20D72B9F2d4,1,186,3.6,0,0,1
